,videoId,channelId,channelTitle,videoTitle,videoDescription,categoryId,videoTags,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
706,BxWhOrlrwjA,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,L’ORIGINE DE 10 MÈMES ÉPIQUES | Lama Faché,"Explorateur du Web, vous avez sans doutes déjà rencontré l’expression «mème» ou «meme» en Anglais. Sinon, vous connaissez au moins un ou deux mèmes sans leur donner ce nom. Un mème Internet est une image, un texte, une vidéo, un concept dont la diffusion se fait massivement via Internet. En général, c’est une image ou une vidéo, souvent comique, qui a fait le buzz dans la communauté Internet. Mais savez vous d’ou viennent les plus célèbres d’entre eux ? Pas forcement, car l’origine d’un meme, est souvent impossible à remonter. Mais c’est pourtant le défi que nous avons décidé de nous lancer aujourd'hui, voici donc : L’origine de 10 mèmes épiques..FB : https://www.facebook.com/lamafachetv/.Nous publions aussi des vidéos chaque jour sur Eureka : https://goo.gl/tPrHPg.For copyright matters please send an email to : contactlamatv@gmail.com",24,memes meme incroyable surprenant meme song meme compilation meme animation incroyable meme music faits interessants tendances recommandations origine des memes top 10 top10 curiosités dans le monde du monde videos droles,fr,fr,33554,1221,165,0,185
707,f3eM6--8Vqc,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 MOMENTS LES PLUS GÊNANTS DIFFUSÉS EN DIRECT À LA TÉLÉ | Lama Faché,"Des très mauvaises blagues, jusqu’au licenciement pour des erreurs de montage, il y a énormément de choses qui tournent mal lors des direct à la télévision. Quelques fois, en revanche, il y a peut être quoi de rire. Bon, c'est juste carrément hilarant la plupart du temps. C’est pour cela qu’aujourd'hui, nous allons nous intéresser aux  10 moments les plus gênants diffusés en direct à la télé !  .FB : https://www.facebook.com/lamafachetv/.Nous publions aussi des vidéos chaque jour sur Eureka : https://goo.gl/tPrHPg.For copyright matters please send an email to : contactlamatv@gmail.com",24,videos droles moments genants diffuses en direct moment inoubliable en direct a la tele filmés par une camera live television dans le monde du monde drole par une camera accidents filmés bizarre listes top 10 top10 accidents videos tendances recommandations curiosités,fr,fr,77144,2237,349,0,93
708,fvgcHEpVr0o,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 ANIMAUX CRÉES PAR L’HOMME | Lama Faché,"Les scientifiques sont des gens assez bizarres qui font parfois, eh bien, disons des expériences quelque peu étranges. A titre d’exemple, ils inventent parfois de nouvelles races d'animaux en croisant les habitants les plus diversifiés de notre planète. Et croyez-nous, cela vaut la peine de voir les résultats de leurs expériences. Mettez-vous donc à l'aise et allons-y ! Voici 10 animaux crées par l’Homme..FB : https://www.facebook.com/lamafachetv/.Nous publions aussi des vidéos chaque jour sur Eureka : https://goo.gl/tPrHPg.For copyright matters please send an email to : contactlamatv@gmail.com",24,animaux animaux crées par l’homme crées par l’homme animaux artificiels animaux hybrides animaux incroyable qui existent vraiment nouvelles races poules chauves top 10 top10 incroyable tendances dans le monde du monde recommandations curiosités races animaux,fr,fr,2013938,29937,2659,0,5581
709,5dEgg-cHryA,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES 10 JEUX LES PLUS TERRIFIANTS DE TOUS LES TEMPS | Lama Faché,"Si vous voulez vraiment vivre la peur, et si vous avez une once de masochisme, je vous présente ici les jeux les plus terrifiants de ces derniers temps. Préparez-vous donc pour un voyage morbide car voici les 10 jeux les plus terrifiants de tous les temps..FB : https://www.facebook.com/lamafachetv/.Nous publions aussi des vidéos chaque jour sur Eureka : https://goo.gl/tPrHPg.For copyright matters please send an email to : contactlamatv@gmail.com",24,jeux videos 2018 jeux videos qui font peur jeux videos d’horreur jeux videos pc gratuit jeux videos pc jeux videos ps4 de tous les temps survie ps4 pc videos droles videos qui font peur dans le monde du monde faits interessants tendances recommandations curiosités,fr,fr,68751,2697,171,0,181
710,9LL22gUQbpU,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LE MEGALODON : LE PLUS GRAND REQUIN QUI AIT EXISTÉ … OU QUI EXISTE ENCORE ? | Lama Faché,"Vous avez sûrement déjà dû entendre parler du mégalodon. Ce requin géant qui semait la panique dans les mers, et  qui pouvait atteindre jusqu’à 20 mètres de longueur. Et il était si terrible qu’il pouvait facilement tuer n’importe quel animal qui croisait son chemin. Aujourd’hui vous allez connaître un peu plus sur ce monstre, le mégalodon..N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,Megalodon megalodon filmé megalodon trailer megalodon vs leviathan megalodon bande annonce vf megalodon documentaire plus grand poisson le plus grand requin requins le plus grand requin qui ait jamais existé vrai vidéos drôles film films mer plage top 10 top10 tendances recommandations curiosités incroyable dans le monde du monde,fr,fr,4256647,74756,5992,0,8565
711,05skP322weY,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 CHOSES INSENSÉES ACHETÉES PAR DES MILLIONNAIRES | Lama Faché,"Si vous possédiez des millions d’euros sur votre compte bancaire, tous la prêts à être dépensés, qu’auriez vous achetez ? Des voitures de luxe ? Une maison gigantesque ? Ou peut-être un requin-tigre conservé dans d’excellentes conditions ? Eh bien, dans la vidéo d’aujourd’hui, nous avons fait une compilation des 10 choses insensées achetées par des millionnaires. .N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,choses achetées par des millionnaires choses achetées par des riches riches millionnaires millionnaire gagnant millionnaires de dubai dubai la vide a dubai bill gates argent comment devenir riche diamant or top 10 top10 tendances recommandations curiosités incroyable dans le monde du monde,fr,fr,96345,3203,207,0,783
712,O3qHPYLw5YM,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 MOMENTS GÊNANTS DIFFUSÉS EN DIRECT | Lama Faché,"Le monde du divertissement sur Internet est très vaste. Tout comme YouTube, principale plateforme pour regarder des vidéos, il existe également des sites qui ne sont dédiées qu’au Live Streaming, autre nom du direct. Ainsi comme à la télé, vous pouvez voir une personne jouer ou parler en temps réel et vu qu’il n’y a pas de montage, beaucoup de choses peuvent arriver pendant un live. Voici aujourd’hui, 10 moments gênants diffusés en direct..N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,moments genants diffusés en direct moments droles moments legendaires en direct fortnite en direct live télé filmé en direct youtubeuses télévision videos droles sssniperwolf fille streaming filles streaming top 10 top10 tendances les 10 recommandations curiosités faits interessants incroyable du monde dans le monde,fr,fr,1036817,14733,1920,0,384
713,GlCTCj3BVQA,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES 10 PERSONNES LES PLUS CHANCEUSES DU MONDE | Lama Faché,"Certains en veulent à la vie et même à leur Dieu parce qu’ils ne se souviennent pas de la dernière fois où ils ont eu ne serait-ce qu’un peu de chance. Le problème, c’est que la notion de chance est toute relative et parfois, il est nécessaire de voir la mort de très près pour se rendre compte à quel point nous en avons. C’est de cela qu’il s’agit aujourd'hui dans cette video. Tous les exemples que vous verrez sont complètement réels. Préparez-vous bien car voici les 10 personnes les plus chanceuses du monde.N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,chanceux les plus chanceux les personnes les plus personnes plus chanceux compilation top 10 top10 videos droles filmés par caméra en direct incroyables faits divers faits interessants du monde dans le monde curiosités tendances recommandations,fr,fr,2624678,42714,3956,0,1596
714,QlCzIyXw4TM,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,20 CHOSES QUE VOUS IGNORIEZ SUR LIONEL MESSI | Lama Faché,"Lionel Messi est considéré comme étant l'un des meilleurs footballeurs de la planète. A tel point que certains suggèrent qu'il est même le meilleur footballeur de tous les temps, ce qui est plutôt impressionnant si l'on considère tous les footballeurs extraordinaires qui l'ont précédé. Quoi qu'il en soit, vu sa réputation, il n'est pas surprenant de constater que Messi a remporté un certain nombre de championnats ainsi qu'une succession constante de récompenses et d’accolades. Il est clair que Messi est quelqu'un dont l'influence continuera à se faire sentir pendant des années et des années à venir. C’est pourquoi nous vous présentons 20 choses que vous ignoriez sur Lionel Messi.N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,messi messi ciao lionel messi messi skills messi vs ronaldo messi dribble messi goal messi but messi penalty lionel messi interview lionel messi compilation meilleurs buts meilleur but resumé match messi contre messi vs ronaldo mbappe champions league neymar psg real madrid fc barcelone barca top 10 top10 tendances recommandations faits interessants dans le monde du monde,fr,fr,773293,20449,1082,0,4785
715,b04IvZAMcmM,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES 10 PIRES INVENTIONS DE L’HISTOIRE | Lama Faché,Il existe dans le monde des inventions qui sont réellement inutiles et c’est cela que nous allons voir aujourd’hui. Voici Les 10 pires inventions de l’histoire. .N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com,24,invention invention inutile inventions extraordinaires inventions insolites inventions simples et utiles bébé nettoie bébé la maternelle inventions geniales produits terminés bebe romper inventeur du maman inventions inutiles pires inventions inventeur produit inutile produits inutiles chapeau papier toilette top 10 top10 tendances recommandations incroyable du monde dans le monde,fr,fr,69785,2669,261,0,674
716,mV90qUicd8Q,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 PISCINES INCROYABLES QUI VONT VOUS IMPRESSIONNER | Lama Faché,"Vous êtes en train d’attendre le prochain week-end ou vos prochaines vacances, mais vous ne savez toujours pas où trouver l'adrénaline et les émotions inoubliables ? Ou peut-être que vous avez juste envie de rester seul et vous détendre quelque part dans la nature. De toute manière, le choix parfait serait une piscine. Oui, ne soyez pas surpris ! Dans la vidéo d'aujourd'hui, nous avons sélectionné les piscines les plus étonnantes du monde entier. Voici donc 10 piscines incroyables qui vont vous impressionner..FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,piscines piscines les plus incroyables du monde piscines naturelles piscines gonflables les piscines les plus incroyables du monde les piscines les plus dangereuses les piscines les plus belles du monde qui vont vous impressionner piscines incroyables du monde dans le monde tendances recommandations curiosités top 10 top10 faits incroyables faits interessants videos droles,fr,fr,2134624,27266,2717,0,1847
717,XDXf_CXqaO0,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,15 RECORDS DU MONDE LES PLUS FOUS DE TOUS LES TEMPS | Lama Faché,"Saviez-vous qu’il existe certaines personnes qui partiront au bout du monde, dans des terres hostiles, et d’autres qui iront jusqu'à mettre leurs propres vies en danger simplement pour battre un record du monde. Cette vidéo contient 15 records du monde complètement insensés , parfois même considérés comme irresponsables en raison des prises de risques inconsidérées et potentiellement mortels qu’ils ont demandé. Alors préparez-vous, car aujourd'hui nous avons la chance de nous intéresser aux 20 records mondiaux fous de tous les temps.N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,Records du monde les plus fous de tous les temps records du monde les plus Guiness world record record du monde dans le monde en direct dangereux qui fait peur tendances top 10 top10 recommandations curiosités incroyable faits interessants,fr,fr,1130082,16666,3068,0,415
718,rRC42f1gF-E,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 CHOSES QUE VOUS IGNORIEZ SUR MBAPPE | Lama Faché,"À 18 ans, Mbappé, le champion du monde et attaquant du PSG brille à la fois par son talent et sa personnalité. Mais connaissez-vous vraiment la star naissante des Bleus ? Aujourd'hui nous nous intéressons à 10 choses que vous ignoriez sur Mbappe. N’oublie pas de t’abonner à la chaîne : https://goo.gl/KOb7Ns.FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,10 choses que vous ignoriez sur Mbappe choses que vous ignoriez sur Mbappe Mbappe carton rouge Mbappe but Mbappe nimes Mbappe au tableau Mbappe interview meilleurs buts skills Mbappe skills Mbappe chanson meilleurs Mbappe Mbappe enfant Mbappe vs 10 Mbappe choses sur top 10 top10 PSG marseille incroyable tendances recommandations du monde dans le monde,fr,fr,2421529,38587,3439,0,14586
